C1=CCC(C2=CC=CC(C3CNCC(N4C=NC=N4)C3)=C2)N=C1,2,0.948248452,0.64839449,1.896496903,3.876496903,0,0,3.896496791,TRUE,TRUE,TRUE
C1=CCC(C2C=C(C3=CC=C(C4=NN=CN4)C=C3)C=NC2)N=C1,2,0.946982166,0.611115499,1.893964332,3.873964332,0,0,3.87396431,TRUE,TRUE,TRUE
C1=CC(C2C=C(C3=NCCC=C3)C=NC2)=CC(C2=NN=CN2)=C1,2,0.946952854,0.632231657,1.893905707,3.873905707,0,0,3.893905658,TRUE,TRUE,TRUE
C1=CC(C2=CC=C(C3CCOC3)C=C2C2=NNC=N2)=NCC1,2,0.94637531,0.659332339,1.892750621,3.872750621,0,0,3.89275052,TRUE,TRUE,TRUE
C1=CC(C2=NNC=N2)=CC(C2=CN=CC2N2CCCCC2)=C1,2,0.946371104,0.686688517,1.892742209,3.872742209,0,0,3.892742176,TRUE,TRUE,TRUE
C1=NCCC=C1C1=CC(C2=NNN=C2)=NC(C2=CCCN=C2)=C1,2,0.946158217,0.675749092,1.892316433,3.872316433,0,0,3.89231636,TRUE,TRUE,TRUE
C1=NCCC(C2=CC=C(C3=CC=NCC3)C(C3=CNN=N3)=C2)=C1,2,0.945940747,0.676186774,1.891881494,3.871881494,0,0,3.891881485,TRUE,TRUE,TRUE
NC1CCCC1C1=CC=C(C2=NCCC=C2)C(C2=NOC=N2)=C1,2,0.944905951,0.656993819,1.889811901,3.869811901,0,0,3.889812011,TRUE,TRUE,TRUE
C1=CC(C2=NNN=C2)=CC(C2CC=C(C3=CCCN=C3)C=N2)=C1,2,0.944902174,0.656553842,1.889804349,3.869804349,0,0,3.889804382,TRUE,TRUE,TRUE
C1=CC(CC2=CC=C(C3=CCCN=C3)C=C2C2CN=CN2)=NO1,2,0.944470397,0.631479149,1.888940794,3.868940794,0,0,3.88894083,TRUE,TRUE,TRUE
C1=CC=C(C2=NC=C(C3=NN=CN3)C2)C(C2=NCCC=C2)=C1,2,0.943770493,0.6793246,1.887540986,3.867540986,0,0,3.887541074,TRUE,TRUE,TRUE
NC1=C(C2=CC(C3=NCCC(C4C=CC=NC4)=C3)=CO2)C=NO1,2,0.943600374,0.598214646,1.887200748,3.867200748,0,0,3.887200851,TRUE,TRUE,TRUE
O=C(CC1=NSC=C1)NC1=CC=C(C2=NCCC=C2)C=C1,2,0.942594053,0.781375578,1.885188106,3.865188106,0,0,3.845188122,TRUE,TRUE,TRUE
C1=CC(C2=CC(C3=NC=NS3)=CC=C2N2CCCNC2)CN=C1,2,0.942555,0.662272014,1.88511,3.86511,0,0,3.88510992,TRUE,TRUE,TRUE
C1=CC(C2NC=NC2C2=NOC=N2)=CC=C1C1=CC=NCC1,2,0.942088261,0.627580537,1.884176523,3.864176523,0,0,3.884176511,TRUE,TRUE,TRUE
C1=NCCC=C1C1=CC=C(C2=CC=NCC2)C=C1CC1=NC=NN1,2,0.941261854,0.70107627,1.882523709,3.862523709,0,0,3.882523794,TRUE,TRUE,TRUE
NC1CC(C2=CC(C3=CC=NCC3)=CC=C2)CC1CN1C=NC=N1,2,0.9409921,0.648569815,1.881984199,3.861984199,0,0,3.921984252,TRUE,TRUE,TRUE
C1=CC(C2NC=NC2N2C=NC=N2)=CC(C2=CC=NCC2)=C1,2,0.940612805,0.630792892,1.881225609,3.861225609,0,0,3.881225605,TRUE,TRUE,TRUE
C1=CN(C2=CNN=C2)N=C1CC1=CC(C2=CCCN=C2)CN=C1,2,0.94000177,0.594919506,1.88000354,3.86000354,0,0,3.880003471,TRUE,TRUE,TRUE
C1=CC(C2=NN=CN2)=C(CC2CCC=C2C2=CC=NCC2)O1,2,0.939968412,0.608730008,1.879936824,3.859936824,0,0,3.879936714,TRUE,TRUE,TRUE
N#CC(N)C1=C(C2=C(CC3C=CC=NC3)SC=C2)C=NN=C1,2,0.93963043,0.595580887,1.879260861,3.859260861,0,0,3.839260798,TRUE,TRUE,TRUE
C1=NCCC=C1C1=CC=NC(C2=C(CC3=NNC=N3)SN=C2)C1,2,0.938799578,0.553141133,1.877599156,3.857599156,0,0,3.877599258,TRUE,TRUE,TRUE
NC1(CC2=C(C3=COC=N3)C=CO2)CCC(C2=CCCN=C2)C1,2,0.938665383,0.591124588,1.877330765,3.857330765,0,0,3.877330799,TRUE,TRUE,TRUE
C1=CC=C(C2=CN(CN3C=NCC3)C=C2C2CN=CN2)C=C1,2,0.938335247,0.656857514,1.876670495,3.856670495,0,0,3.876670379,TRUE,TRUE,TRUE
C1=CC(C2=CC=NC(CC3=CC=C(C4=NN=CN4)S3)C2)=NCC1,2,0.938324225,0.594388625,1.876648451,3.856648451,0,0,3.876648445,TRUE,TRUE,TRUE
NC1CCCC1C1=CC(C2=CCCN=C2)=CC=C1CC1=NC=NO1,2,0.937948781,0.644487584,1.875897562,3.855897562,0,0,3.875897665,TRUE,TRUE,TRUE
C1=NCC(C2CC(C3=NNC=N3)=CC=N2)C=C1CC1=CSC=N1,2,0.937353106,0.536612043,1.874706212,3.854706212,0,0,3.874706287,TRUE,TRUE,TRUE
C1=CC(N2CCC(C3C=CC=NC3)CC2)=CC(CC2=CNN=C2)=C1,2,0.93720607,0.73058533,1.874412139,3.854412139,0,0,3.874412078,TRUE,TRUE,TRUE
NC1(C2=C(C3=CCCN=C3)C=C(CC3=NN=CO3)C=C2)CCCC1,2,0.937074909,0.717376011,1.874149819,3.854149819,0,0,3.874149818,TRUE,TRUE,TRUE
CC1CCN(C2=CC(C3=CNN=N3)=C(CC3=NCCC=C3)S2)C1,2,0.936960997,0.612194737,1.873921994,3.853921994,0,0,3.87392189,TRUE,TRUE,TRUE
CC1=CC(C2=C(C3=CSN=C3)C=NC(CCO)C2)=CS1,2,0.93684772,0.626757143,1.873695441,3.853695441,0,0,3.873695392,TRUE,TRUE,TRUE
C1=CCC(C2=CC(C3=NNN=C3)=C(CC3C=CC=NC3)S2)N=C1,2,0.936766724,0.565187071,1.873533449,3.853533449,0,0,3.873533506,TRUE,TRUE,TRUE
C1=CCC(C2=CC=NC(C3=CN(C4=NNC=N4)N=C3)C2)N=C1,2,0.936599114,0.549202915,1.873198227,3.853198227,0,0,3.873198289,TRUE,TRUE,TRUE
C1=CC(C2C=CC=NC2)=CC(SC2=NN=C(C3CCNC3)O2)=C1,2,0.935500653,0.668032556,1.871001306,3.851001306,0,0,3.871001262,TRUE,TRUE,TRUE
C1=CC(C2=CC(C3=C(C4=CN=CN4)N=NC=N3)=NCC2)=NCC1,2,0.935215388,0.661490453,1.870430777,3.850430777,0,0,3.870430727,TRUE,TRUE,TRUE
C1=CCC(C2=CC(C3=C(C4=NNC=N4)C=NN=C3)=NCC2)N=C1,2,0.935189078,0.58058372,1.870378156,3.850378156,0,0,3.870378274,TRUE,TRUE,TRUE
C1=CCC(C2C=C(CC3=CN=C(C4=NNC=N4)O3)C=NC2)N=C1,2,0.934958349,0.538722188,1.869916697,3.849916697,0,0,3.869916696,TRUE,TRUE,TRUE
C1=CCC(C2=CC(C3=NC=CN=C3C3=NC=NN3)CN=C2)N=C1,2,0.934774827,0.584680271,1.869549655,3.849549655,0,0,3.86954977,TRUE,TRUE,TRUE
NC1CC(C2=COC=C2CC2=CC=NS2)C(C2=NCCC=C2)C1,2,0.933755399,0.547284692,1.867510798,3.847510798,0,0,3.867510814,TRUE,TRUE,TRUE
OC1CC(C2=NC=CC(C3=C(C4C=CC=NC4)CCN=C3)=C2)C1,2,0.933240422,0.63777761,1.866480844,3.846480844,0,0,3.866480846,TRUE,TRUE,TRUE
C1=NC=C(N2CCC(C3CC(C4=CCCN=C4)=CC=N3)CC2)N1,2,0.933156489,0.628867332,1.866312977,3.846312977,0,0,3.866312999,TRUE,TRUE,TRUE
C1=CC(C2C=C(C3=CC(C4=NCCC=C4)CN=C3)CN2)=CN=C1,2,0.933126269,0.574647272,1.866252539,3.846252539,0,0,3.866252441,TRUE,TRUE,TRUE
C1=CC(C2C=CC(CC3=CC(C4=NOC=N4)=NN3)=NC2)CN=C1,2,0.93308705,0.572109256,1.866174099,3.846174099,0,0,3.866174001,TRUE,TRUE,TRUE
NC1(C2=CC=CN=C2)CCC(N2CCC(C3=CCCN=C3)C2)C1,2,0.933086919,0.628963878,1.866173838,3.846173838,0,0,3.866173763,TRUE,TRUE,TRUE
C1=CC(C2=NCC(C3=NCCC=C3)C=C2)=CC(C2COCN2)=C1,2,0.932983951,0.603775254,1.865967902,3.845967902,0,0,3.865968008,TRUE,TRUE,TRUE
C1=CCC(C2=CC(C3=C(CC4=NNC=N4)ON=C3)CN=C2)N=C1,2,0.932959641,0.519606692,1.865919282,3.845919282,0,0,3.86591937,TRUE,TRUE,TRUE
C1=NCCC=C1C1=CC(SC2=NC(C3CC3)=NN2)=NCC1,2,0.932890594,0.650959697,1.865781188,3.845781188,0,0,3.865781087,TRUE,TRUE,TRUE
C1=CC(C2=CC=NCC2)CN=C1C1C=C(C2=NNC=N2)CCC1,2,0.932461524,0.533863994,1.864923048,3.844923048,0,0,3.844923019,TRUE,TRUE,TRUE
C1=CC(C2=CC=NC(C3=CNC=C3C3OCCO3)C2)CN=C1,2,0.932282392,0.565804314,1.864564784,3.844564784,0,0,3.844564676,TRUE,TRUE,TRUE
NC1(C2=COC=N2)CCC(C2CC(C3=CCCN=C3)=CC=N2)C1,2,0.932260367,0.528160484,1.864520734,3.844520734,0,0,3.864520807,TRUE,TRUE,TRUE
C1=CCC(C2=CC=NC(C3=CC=C(C4COCN4)C=C3)C2)N=C1,2,0.932188439,0.591089473,1.864376878,3.844376878,0,0,3.864376802,TRUE,TRUE,TRUE
NC1(C2=CC(C3=CON=C3)CN=C2)CCC(C2=NCCC=C2)C1,2,0.932099703,0.511417271,1.864199407,3.844199407,0,0,3.864199419,TRUE,TRUE,TRUE
C1=CC(C2COCC(C3=CC=C(C4=NCCN4)C=C3)C2)CN=C1,2,0.931810822,0.647333397,1.863621645,3.843621645,0,0,3.86362173,TRUE,TRUE,TRUE
C1=CC=C(C2CC=CC=N2)C(CC2=CN=C(C3CCCNC3)O2)=C1,2,0.931518359,0.67053347,1.863036718,3.843036718,0,0,3.863036651,TRUE,TRUE,TRUE
C1=NCCC(CC2=CN=C(SC3=NC=NN3)S2)=C1,2,0.931255129,0.70170028,1.862510257,3.842510257,0,0,3.822510224,TRUE,TRUE,TRUE
C1=CC(C2C=C(C3COCN(C4=CNC=C4)C3)C=NC2)CN=C1,2,0.931222043,0.538842204,1.862444086,3.842444086,0,0,3.862444181,TRUE,TRUE,TRUE
NC1C(C2=CC=NCC2)CC(C2=COC=N2)C1C1C=CC=NC1,2,0.930861585,0.497762281,1.86172317,3.84172317,0,0,3.861723203,TRUE,TRUE,TRUE
C1=CC(C2C=CC(C3CNCC(C4=CC=NC=C4)C3)=NC2)=NCC1,2,0.930833567,0.589842468,1.861667133,3.841667133,0,0,3.861667175,TRUE,TRUE,TRUE
C1=CCC(C2=CC(C3=CN=CC=C3C3CNC=N3)CN=C2)N=C1,2,0.930714699,0.531937856,1.861429397,3.841429397,0,0,3.861429472,TRUE,TRUE,TRUE
C1=CCC(C2=CC=C(N3CCC(C4CN=CN4)C3)C=C2)N=C1,2,0.930536408,0.637028191,1.861072816,3.841072816,0,0,3.861072797,TRUE,TRUE,TRUE
NC1CCC(C2C=CC(C3=CN=CC3C3=CON=C3)=NC2)C1,2,0.930524497,0.530235221,1.861048994,3.841048994,0,0,3.861048955,TRUE,TRUE,TRUE
C1=CC(C2=C(C3=CC=NC(C4=CNN=N4)C3)C=NCC2)=NCC1,2,0.930426858,0.559061981,1.860853716,3.840853716,0,0,3.860853691,TRUE,TRUE,TRUE
OC1CC(C2=CC=NC=C2)C(C2=NCCC(C3C=CC=NC3)=C2)C1,2,0.930276992,0.581593843,1.860553984,3.840553984,0,0,3.860553999,TRUE,TRUE,TRUE
C1=CC(C2CCOC2)=CC(C2=NCC(C3CCCNC3)C=C2)=C1,2,0.930177096,0.666597834,1.860354193,3.840354193,0,0,3.840354204,TRUE,TRUE,TRUE
C1=CC(C2=C(C3=CC=C(C4COCCN4)C=C3)C=NCC2)=NCC1,2,0.930122331,0.669924005,1.860244662,3.840244662,0,0,3.86024477,TRUE,TRUE,TRUE
NC1=NC=C(C2=CC(C3C=CC=NC3)C(C3=NC=CC3)C2)S1,2,0.930100426,0.551158892,1.860200852,3.840200852,0,0,3.860200901,TRUE,TRUE,TRUE
C1=NCCC(C2=CC(C3COCO3)=CC=C2C2CCCCN2)=C1,2,0.929927718,0.658444596,1.859855435,3.839855435,0,0,3.859855432,TRUE,TRUE,TRUE
C1=CCC(C2=CC=CC(C3CN(C4CNCOC4)C=N3)=C2)N=C1,2,0.929842982,0.580663609,1.859685964,3.839685964,0,0,3.859685916,TRUE,TRUE,TRUE
C1=NCCC(C2=CC(C3=CC=NCC3)=NC=C2C2=NCCN2)=C1,2,0.929797314,0.680730363,1.859594628,3.839594628,0,0,3.859594602,TRUE,TRUE,TRUE
C1=CC(C2=CC(C3=C(CN4C=NC=N4)NN=C3)CN=C2)=NCC1,2,0.929660024,0.61274091,1.859320048,3.839320048,0,0,3.859319944,TRUE,TRUE,TRUE
C1=CC=C(C2CN(C3CCNC3)CCC2C2C=CC=NC2)C=C1,2,0.929501495,0.663339883,1.859002989,3.839002989,0,0,3.859003086,TRUE,TRUE,TRUE
C1=NCCC=C1C1=CC(CC2(C3CNCOC3)CC2)=NS1,2,0.929483958,0.589998258,1.858967916,3.838967916,0,0,3.8589678,TRUE,TRUE,TRUE
NC1CCC(C2=C(C3=NCCC=C3)C(C3=NCCC=C3)=CN=C2)C1,2,0.929437816,0.610240347,1.858875632,3.838875632,0,0,3.858875532,TRUE,TRUE,TRUE
C1=CCC(C2C=CC(C3=CCC(C4=NNN=C4)N=C3)=NC2)N=C1,2,0.929425896,0.525586463,1.858851792,3.838851792,0,0,3.85885169,TRUE,TRUE,TRUE
C1=CC(C2=CC(C3CC(C4=NC=CN=C4)CCN3)=NCC2)CN=C1,2,0.92926866,0.576694604,1.85853732,3.83853732,0,0,3.858537216,TRUE,TRUE,TRUE
C1=NCCC(C2=CN=C(NC3=CC=NCC3C3COC3)S2)=C1,2,0.929228263,0.610541495,1.858456526,3.838456526,0,0,3.85845663,TRUE,TRUE,TRUE
C1=CC(C2COCCN2)=CC=C1C1CC(C2=CC=NCC2)=CC=N1,2,0.929133361,0.639798427,1.858266722,3.838266722,0,0,3.858266611,TRUE,TRUE,TRUE
OCC(F)(F)C1=COC=C1C1CC(C2C=CC=NC2)=CC=N1,2,0.929126721,0.549650423,1.858253442,3.838253442,0,0,3.858253498,TRUE,TRUE,TRUE
OC1CCC1C1=CN=CC(C2=NN=C(SC3=CCCN=C3)O2)=C1,2,0.928799854,0.648136579,1.857599708,3.837599708,0,0,3.857599754,TRUE,TRUE,TRUE
C1=CC=C(C2CNCC(C3=NCCC=C3)C2N2C=NCC2)C=C1,2,0.928778286,0.607874311,1.857556572,3.837556572,0,0,3.8575566,TRUE,TRUE,TRUE
O=C1CC(C2=CC=C(C3=NCCC=C3)C=C2)CN1C1CCNCC1,2,0.928762011,0.735536076,1.857524021,3.837524021,0,0,3.857523937,TRUE,TRUE,TRUE
CCC(C#N)C1C=CC(C2=CC(C3COC(=O)N3)=CC=C2)=NC1,2,0.928739982,0.620370501,1.857479964,3.837479964,0,0,3.857480068,TRUE,TRUE,TRUE
NC1(C2=NC=NC=N2)CCC(C2=CC=C(CC3=CCCN=C3)S2)C1,2,0.928731031,0.60260806,1.857462061,3.837462061,0,0,3.857461948,TRUE,TRUE,TRUE
C1=CC(C2CC(C3=NCCC=C3)CN(C3=NN=CN3)C2)=NCC1,2,0.928669766,0.557411151,1.857339532,3.837339532,0,0,3.857339639,TRUE,TRUE,TRUE
CC(C)(N)CC1=C(C2=CC(C3=NCCC=C3)COC2)N=CS1,2,0.928654792,0.608226368,1.857309584,3.837309584,0,0,3.857309598,TRUE,TRUE,TRUE
C1=CCC(C2CN(C3=NNC=N3)CCC2C2=CCCN=C2)N=C1,2,0.928651383,0.543827043,1.857302766,3.837302766,0,0,3.857302684,TRUE,TRUE,TRUE
C1=CC(C2CC(NC3CCCC3)C(C3OCCO3)C2)=NS1,2,0.928613588,0.636666022,1.857227176,3.837227176,0,0,3.857227106,TRUE,TRUE,TRUE
C1=CCC(C2=CC(C3COCCN3)=CC(C3=CC=NCC3)=C2)N=C1,2,0.928470262,0.612334965,1.856940524,3.836940524,0,0,3.856940527,TRUE,TRUE,TRUE
C1=CC(C2=CC(C3CNCC(C4=CC=NS4)C3)=NCC2)CN=C1,2,0.928368906,0.541489919,1.856737813,3.836737813,0,0,3.856737871,TRUE,TRUE,TRUE
N#CC(CN)C1=C(C2=NCCC=C2)C=C(C2C=CC=NC2)C=C1,2,0.928360584,0.596056107,1.856721168,3.836721168,0,0,3.856721181,TRUE,TRUE,TRUE
C1=NCCC=C1C1=CC(C2CCC(C3=CN=NS3)NC2)=NCC1,2,0.928319756,0.562661319,1.856639512,3.836639512,0,0,3.856639404,TRUE,TRUE,TRUE
C1=NCCC=C1C1CCC(NC2CCN(C3=COC=N3)CC2)C1,2,0.928303969,0.641559646,1.856607938,3.836607938,0,0,3.856607933,TRUE,TRUE,TRUE
C1=CCC(C2CC(C3C=CC=NC3)C=C2NC2=CC=NO2)N=C1,2,0.928291931,0.516784031,1.856583862,3.836583862,0,0,3.856583852,TRUE,TRUE,TRUE
NC1CC(C2=NCCC=C2)CC1C1C=NC(CC2=NOC=C2)=C1,2,0.928149165,0.512477948,1.85629833,3.83629833,0,0,3.856298227,TRUE,TRUE,TRUE
NC1CCCC1C1CN=C(C2=CN=CN=C2)C=C1C1=CCCN=C1,2,0.928127499,0.590875557,1.856254999,3.836254999,0,0,3.856255073,TRUE,TRUE,TRUE
C1=CC=C(C2C=C(C3CNCC3CC3OCCO3)C=NC2)C=C1,2,0.928076722,0.623967734,1.856153443,3.836153443,0,0,3.856153507,TRUE,TRUE,TRUE
NC1CC(C2=C(CC3=NCCC(C4CC=CC=N4)=C3)OC=C2)C1,2,0.927978662,0.609483465,1.855957324,3.835957324,0,0,3.855957288,TRUE,TRUE,TRUE
NC1CC(C2=NC=CN=C2)CC1C1CC(C2C=CC=NC2)=CC=N1,2,0.927943144,0.538182427,1.855886289,3.835886289,0,0,3.85588624,TRUE,TRUE,TRUE
NC1=CC(C2CC(C3=NCCC=C3)=C(C3C=CC=NC3)C=N2)=NO1,2,0.9278912,0.539584442,1.8557824,3.8357824,0,0,3.855782289,TRUE,TRUE,TRUE
C1=CCC(C2CC(C3CN=CN3)=C(CC3=CC=CO3)C=N2)N=C1,2,0.927876819,0.538817901,1.855753639,3.835753639,0,0,3.855753679,TRUE,TRUE,TRUE
N#CC(CN)C1=CC(C2CC=CC=N2)=CC=C1C1=NCCC=C1,2,0.927866115,0.597749793,1.855732229,3.835732229,0,0,3.855732221,TRUE,TRUE,TRUE
NC1(C2=CC=NC(C3=NON=C3)C2)CCCC1C1=NCCC=C1,2,0.927846497,0.520237181,1.855692994,3.835692994,0,0,3.855692882,TRUE,TRUE,TRUE
C1=CCC(C2=C(C3=CC=NS3)C(C3CNC=N3)CN=C2)N=C1,2,0.927786882,0.501590196,1.855573765,3.835573765,0,0,3.855573673,TRUE,TRUE,TRUE
C1=NCCC(CC2=C(C3=CC(C4CNC=N4)CC3)N=CO2)=C1,2,0.927765165,0.545280304,1.855530331,3.835530331,0,0,3.855530281,TRUE,TRUE,TRUE
C1=CC(C2=CC=NC(C3=CC(C4=CNN=N4)=NCC3)C2)=NCC1,2,0.927761104,0.55297168,1.855522208,3.835522208,0,0,3.855522174,TRUE,TRUE,TRUE
C1=CCC(C2=CC=NC(C3=COC=C3CC3CCNC3)C2)N=C1,2,0.927718132,0.560452684,1.855436264,3.835436264,0,0,3.855436344,TRUE,TRUE,TRUE
NC1(C2=CCCN=C2C2CC(N3C=CC=N3)C2)CCCC1,2,0.927554191,0.715012107,1.855108382,3.835108382,0,0,3.85510828,TRUE,TRUE,TRUE
C1=CC(C2=CC(C3C=C(C4=NNN=C4)C=NC3)=NCC2)=NCC1,2,0.927391771,0.574962092,1.854783543,3.834783543,0,0,3.854783554,TRUE,TRUE,TRUE
C1=NCCC=C1C1=CC(C2=C(C3=NC=NN3)CCN=C2)CN=C1,2,0.927391771,0.573416496,1.854783543,3.834783543,0,0,3.834783554,TRUE,TRUE,TRUE
C1=CC(CC2=NNC=C2N2C=NCC2)C(C2=CCCN=C2)=CO1,2,0.927388754,0.555015827,1.854777507,3.834777507,0,0,3.854777593,TRUE,TRUE,TRUE
C1=CC=C(C2CN(C3=COCC(C4CN=CN4)C3)C=N2)C=C1,2,0.927261211,0.574447538,1.854522422,3.834522422,0,0,3.854522485,TRUE,TRUE,TRUE
C1=CCC(C2=CC(C3=C(C4OCCO4)C=NN3)=NCC2)N=C1,2,0.927052064,0.614550521,1.854104128,3.834104128,0,0,3.854104061,TRUE,TRUE,TRUE
C1=CC(C2CCC(NC3=CC=NC(C4=CC=NN=C4)C3)C2)=NCC1,2,0.926917948,0.572833493,1.853835896,3.833835896,0,0,3.85383584,TRUE,TRUE,TRUE
C1=CC(C2CCN(C3=NNN=C3)CC2C2=CC=NCC2)CN=C1,2,0.926839772,0.561006753,1.853679544,3.833679544,0,0,3.853679437,TRUE,TRUE,TRUE
OC1CC(N2CCC(C3=CSC(CC4CC=CC=N4)=C3)C2)C1,2,0.926723549,0.633016464,1.853447099,3.833447099,0,0,3.853447217,TRUE,TRUE,TRUE
C1=CC(C2=CN=CC2C2CC(C3=NC=NN3)C=CO2)CN=C1,2,0.926717757,0.507046464,1.853435514,3.833435514,0,0,3.853435535,TRUE,TRUE,TRUE
NC1=C(C2=NCCC(C3=CC=NCC3C3=CCCN=C3)=C2)C=NO1,2,0.926706676,0.568094906,1.853413352,3.833413352,0,0,3.853413362,TRUE,TRUE,TRUE
C1=CC(C2C(C3=CN=CN=C3)CNCC2C2=CC=NCC2)CN=C1,2,0.926655099,0.555181525,1.853310198,3.833310198,0,0,3.853310127,TRUE,TRUE,TRUE
C1=CCC(CC2=COC=C2C2=NCC(C3=NCCN3)C=C2)N=C1,2,0.92659996,0.546933336,1.85319992,3.83319992,0,0,3.853199977,TRUE,TRUE,TRUE
NC1CC(C2=NCCC(C3=NCCC=C3)=C2)C(C2=NC=NS2)C1,2,0.926544888,0.533374737,1.853089776,3.833089776,0,0,3.853089828,TRUE,TRUE,TRUE
OCC(F)(F)C1=CC(C2=NCCC=C2)=CC(C2COCOC2)=C1,2,0.926533428,0.711271805,1.853066856,3.833066856,0,0,3.85306694,TRUE,TRUE,TRUE
NC1=CC(C2=CC(C3CN=CC=C3C3=NCCC=C3)CN=C2)=NO1,2,0.926486633,0.551338721,1.852973265,3.832973265,0,0,3.852973241,TRUE,TRUE,TRUE
C1=CC(C2=CC(C3=CNC=N3)CN=C2)=CC(C2=CCCN=C2)=C1,2,0.926343933,0.628347153,1.852687865,3.832687865,0,0,3.832687855,TRUE,TRUE,TRUE
C1=CC(C2=CC=NCC2C2=COCCC2CC2=NNC=C2)CN=C1,2,0.926251872,0.507401442,1.852503744,3.832503744,0,0,3.852503795,TRUE,TRUE,TRUE
NCC(=O)C1CC(C2=CC=NC=C2)=CC(C2C=CC=NC2)C1,2,0.92620217,0.62680762,1.852404339,3.832404339,0,0,3.852404375,TRUE,TRUE,TRUE
C1=NCCC=C1CC1=CC(C2CNCC2C2CCOC2)=CS1,2,0.926163812,0.585613272,1.852327624,3.832327624,0,0,3.852327604,TRUE,TRUE,TRUE
C1=CCC(C2=C(CC3=C(C4CCNCC4)N=CO3)C=NCC2)N=C1,2,0.926111933,0.603317809,1.852223867,3.832223867,0,0,3.852223892,TRUE,TRUE,TRUE
NC1=CC=C(N2CCC(C3=C(C4=NCCC=C4)CCN=C3)C2)S1,2,0.926095878,0.623194737,1.852191755,3.832191755,0,0,3.852191705,TRUE,TRUE,TRUE
C1=CC(C2=CCCN=C2)CN=C1C1=CC(C2=NNN=C2)=NCC1,2,0.926065662,0.571530877,1.852131323,3.832131323,0,0,3.852131385,TRUE,TRUE,TRUE
C1=NCCC=C1C1=CC(C2=CC(C3=CNN=N3)=NCC2)CN=C1,2,0.926065662,0.54488673,1.852131323,3.832131323,0,0,3.852131385,TRUE,TRUE,TRUE
CCC(C#N)C1=CC=NC(C2CC=C(C3=CNN=C3)C=N2)C1,2,0.926042461,0.539954495,1.852084922,3.832084922,0,0,3.852084894,TRUE,TRUE,TRUE
CN1N=CN=C1CC1=C(C2=NCC(C3CC=CC=N3)C=C2)C=NN1,2,0.925997306,0.589552156,1.851994612,3.831994612,0,0,3.851994533,TRUE,TRUE,TRUE
C1=NC=NN1C1CC(NC2=CC=NCC2)C(C2=CN=NS2)C1,2,0.92590942,0.561117468,1.85181884,3.83181884,0,0,3.851818819,TRUE,TRUE,TRUE
C1=CCC(CC2=CC=C(C3CC(N4CCNC4)C3)S2)N=C1,2,0.925859547,0.643707688,1.851719093,3.831719093,0,0,3.85171916,TRUE,TRUE,TRUE
FC(F)(F)CNN1C=NC(C2=CC=C(C3=NCCC=C3)C=C2)C1,2,0.925795283,0.656912411,1.851590565,3.831590565,0,0,3.851590652,TRUE,TRUE,TRUE
C1=NCCC=C1C1=CC(CC2=CC=C(C3CNCOC3)O2)=NCC1,2,0.925677962,0.598865458,1.851355925,3.831355925,0,0,3.85135581,TRUE,TRUE,TRUE
C1=NC=C(C2CC(C3=NCCN3)C=C2C2=CC=NCC2)C=N1,2,0.925677679,0.596883568,1.851355357,3.831355357,0,0,3.851355333,TRUE,TRUE,TRUE
