O=C1C=CC2=CC=CC=C2N1,2,0.5986881320129136,0.9261475587874872,1.1973762640258272,2.197376264025827,0,0,1.1973762512207031,True,True,True
O=C1COC2=CC=CC=C2N1,2,0.5975987293148468,0.8952749626336411,1.1951974586296936,2.1951974586296936,0,0,0.19519734382629395,True,True,True
C1CCCC1,2,0.40836192922302755,1.0,0.8167238584460551,1.8167238584460552,0,0,0.8167238235473633,True,True,True
CC1=NN(C)C=C1,2,0.4652232925414449,0.8390698938949854,0.9304465850828898,1.9304465850828898,0,0,-0.06955337524414062,True,True,True
C1=NN2CCCNC2=C1,2,0.5499610145661873,0.7302641245532857,1.0999220291323746,2.0999220291323746,0,0,-0.9000780582427979,True,True,True
C1=CC2=CSN=C2C=C1,2,0.5397735725540235,0.833534779823941,1.079547145108047,2.079547145108047,0,0,1.0795471668243408,True,True,True
C1=CC=C2N=NC=CC2=C1,2,0.5412819114011972,0.8983425490018659,1.0825638228023944,2.0825638228023946,0,0,-1.917436122894287,True,True,True
C1=NN2CCCNC2=C1,2,0.5499610145661873,0.7302641245532857,1.0999220291323746,2.0999220291323746,0,0,-1.9000780582427979,True,True,True
C1=CC=C2N=CN=CC2=C1,2,0.5412819114011972,0.9141333182326353,1.0825638228023944,2.0825638228023946,0,0,1.082563877105713,True,True,True
CC1=CNC(C)=C1,2,0.5037728344707743,0.777774347336281,1.0075456689415485,2.0075456689415487,0,0,1.0075457096099854,True,True,True
NC1=CC=CC=N1,2,0.5126510027980979,0.9112174647451879,1.0253020055961959,2.025302005596196,0,0,1.0253019332885742,True,True,True
NC1CCNC1=O,2,0.4029048762262961,0.734568113185547,0.8058097524525922,1.8058097524525922,0,0,-1.194190263748169,True,True,True
C1CC2(CCNC2)CN1,2,0.47567214363256927,0.7055307349069753,0.9513442872651385,1.9513442872651385,0,0,-2.0486557483673096,True,True,True
C1=CC=C2C(=C1)N=CC1=NN=CN21,2,0.5100312411068736,0.8521625787301174,1.0200624822137472,2.0200624822137474,0,0,-0.9799375534057617,True,True,True
NCCC=O,2,0.44907451081307725,0.7700856038088538,0.8981490216261545,1.8981490216261545,0,0,-1.101850986480713,True,True,True
C1CNCC2(C1)CCOC2,2,0.5379155457170999,0.6789430631565385,1.0758310914341997,2.0758310914341997,0,0,0.07583117485046387,True,True,True
SC1=NC=NN1,2,0.4547363359842873,0.675172121080321,0.9094726719685746,1.9094726719685746,0,0,0.9094727039337158,True,True,True
NCCCO,2,0.45685937837454194,0.8419211067674337,0.9137187567490839,1.9137187567490839,0,0,0.9137187004089355,True,True,True
NC1=CC=NO1,2,0.49005557445171083,0.7125504016233075,0.9801111489034217,1.9801111489034215,0,0,-0.019888877868652344,True,True,True
C1CC2(CCNC2)CN1,2,0.47567214363256927,0.7055307349069753,0.9513442872651385,1.9513442872651385,0,0,-0.04865574836730957,True,True,True
NC1=NNC=N1,2,0.4401655824084768,0.6469042477771535,0.8803311648169536,1.8803311648169536,0,0,0.8803311586380005,True,True,True
CC(C)(CC=O)C1CCNCC2=C1NC=N2,2,0.7622007132900712,0.6471857256283762,1.5244014265801424,2.5244014265801424,0,0,3.930908441543579,True,True,True
C1CCC2(C1)CNCCO2,2,0.5413418931242859,0.7399635753099714,1.0826837862485719,2.082683786248572,0,0,1.082683801651001,True,True,True
C1=CC=C2OCOC2=C1,2,0.5176682759164258,0.941758141647303,1.0353365518328517,2.0353365518328514,0,0,1.0353364944458008,True,True,True
C1CNCOC1,2,0.44712859421585915,0.741568400617777,0.8942571884317183,1.8942571884317183,0,0,0.8942571878433228,True,True,True
CC(N)C=O,2,0.42636762949113444,0.7511362876389245,0.8527352589822689,1.852735258982269,0,0,0.8527352809906006,True,True,True
CC1CCCCC1,2,0.43656953206962734,0.9390397724374956,0.8731390641392547,1.8731390641392547,0,0,-1.1268609762191772,True,True,True
C1=CC=C2NCCCNC2=C1,2,0.586970190662473,0.854253109486788,1.173940381324946,2.173940381324946,0,0,1.1739404201507568,True,True,True
C1CNCC2(C1)OCCO2,2,0.5219173606675053,0.7217599855663817,1.0438347213350105,2.0438347213350108,0,0,1.0438346862792969,True,True,True
SC1=NN=CS1,2,0.5103996300698751,0.6643458767364296,1.0207992601397502,2.02079926013975,0,0,0.02079916000366211,True,True,True
NC1=CC=CC=C1F,2,0.5030676848790228,0.9420612344716136,1.0061353697580455,2.0061353697580455,0,0,-0.9938645362854004,True,True,True
CC1=CC=C(N)C(C)=C1,2,0.5209726320693896,0.9381088538980149,1.0419452641387792,2.0419452641387794,0,0,1.041945219039917,True,True,True
C1NCC2COCC12,2,0.47154319451641535,0.6672344796662575,0.9430863890328307,1.9430863890328307,0,0,-0.05691361427307129,True,True,True
C1=C2COCCN2N=N1,2,0.4820939384740011,0.7540270875162487,0.9641878769480022,1.9641878769480021,0,0,-0.0358121395111084,True,True,True
NC1=NN=C(S)S1,2,0.5038628149773346,0.7041962096844592,1.0077256299546693,2.0077256299546695,0,0,1.007725715637207,True,True,True
NC1=CC=CC([SH](=O)=O)=C1,2,0.4531731441539028,0.7320714948708118,0.9063462883078056,1.9063462883078057,0,0,-2.093653678894043,True,True,True
C1CCN2CCOCC2C1,2,0.49609730320129825,0.8236492163356124,0.9921946064025965,1.9921946064025966,0,0,-2.007805347442627,True,True,True
C1=CN=C2NCCOC2=C1,2,0.5746550439511927,0.8278861387454557,1.1493100879023854,2.1493100879023856,0,0,1.1493101119995117,True,True,True
C1CCC2(CCCNC2)NC1,2,0.5410710897552415,0.683465325273162,1.082142179510483,2.082142179510483,0,0,1.0821421146392822,True,True,True
NC1=CC=C(F)C=C1F,2,0.5281563260400823,0.9211659051800662,1.0563126520801647,2.0563126520801647,0,0,-0.9436874389648438,True,True,True
C1CC2COCC2CN1,2,0.5031219556122207,0.6975286608642208,1.0062439112244415,2.0062439112244412,0,0,-0.9937560558319092,True,True,True
C1=CC2=CC3=C(C=C2O1)CCC3,2,0.574180976915897,0.8613141854845993,1.148361953831794,2.148361953831794,0,0,-1.8516380786895752,True,True,True
C1=C2COCCN2N=N1,2,0.4820939384740011,0.7540270875162487,0.9641878769480022,1.9641878769480021,0,0,-0.0358121395111084,True,True,True
C1COCOC1,2,0.4259229282986284,0.8080128450622214,0.8518458565972568,1.8518458565972566,0,0,-3.148154139518738,True,True,True
C1=CN=C2OC=NC2=C1,2,0.524337023241302,0.7989188254079865,1.048674046482604,2.048674046482604,0,0,-0.9513258934020996,True,True,True
C1=CC2=C(N=CN=C2)O1,2,0.524337023241302,0.7953535832427444,1.048674046482604,2.048674046482604,0,0,1.0486741065979004,True,True,True
CC(O)CN,2,0.4337552925789797,0.7912202037228406,0.8675105851579594,1.8675105851579594,0,0,-0.13248944282531738,True,True,True
OC1=CC=CC=C1F,2,0.5392148187981868,0.9398941016044806,1.0784296375963736,2.078429637596374,0,0,-1.9215703010559082,True,True,True
CC1=CC=C(N)C(C)=C1,2,0.5209726320693896,0.9381088538980149,1.0419452641387792,2.0419452641387794,0,0,1.041945219039917,True,True,True
NC1=CC=C(F)C(N)=C1,2,0.5091149475543467,0.8960312897954511,1.0182298951086934,2.0182298951086937,0,0,1.0182299613952637,True,True,True
C1CC2(C1)CNCCO2,2,0.5122097440146787,0.7323125232041482,1.0244194880293573,2.0244194880293573,0,0,0.024419546127319336,True,True,True
C1=CC23CNCC2CC1O3,2,0.48487039204620536,0.4581844092513625,0.9697407840924107,1.9697407840924108,0,0,0.9697407484054565,True,True,True
O=C1NCCO1,2,0.4411996747886847,0.7674653337500043,0.8823993495773694,1.8823993495773694,0,0,-0.11760067939758301,True,True,True
C1CC2COCC2N1,2,0.4769769275554366,0.6656812745380524,0.9539538551108732,1.953953855110873,0,0,-0.04604613780975342,True,True,True
C1CC2CC1CN2,2,0.4702454842479255,0.6075129394834602,0.940490968495851,1.9404909684958511,0,0,-0.0595090389251709,True,True,True
NC1=CC=C2COCC2=C1,2,0.544013485599238,0.8505364128391781,1.088026971198476,2.088026971198476,0,0,1.088027000427246,True,True,True
CCCCC1=CC=CO1,2,0.6033106231949554,0.9105597414719795,1.2066212463899109,2.206621246389911,0,0,3.387614369392395,True,True,True
C1=CN=C2SC=CC2=C1,2,0.5397735725540235,0.8641820732712344,1.079547145108047,2.079547145108047,0,0,-0.9204528331756592,True,True,True
CC1=CN=C(N)S1,2,0.5468471344875042,0.802008355433447,1.0936942689750084,2.0936942689750087,0,0,1.0936942100524902,True,True,True
C1=NN=C2SCCNN12,2,0.5502360450895702,0.652968967858129,1.1004720901791405,2.1004720901791405,0,0,1.1004719734191895,True,True,True
CC(C)N,2,0.4279299473771721,0.8988277811616775,0.8558598947543442,1.855859894754344,0,0,0.8558598756790161,True,True,True
CC1=CNC(C)=C1,2,0.5037728344707743,0.777774347336281,1.0075456689415485,2.0075456689415487,0,0,-2.9924542903900146,True,True,True
CC1=NN(C)C(C)=C1N,2,0.5520188214779367,0.8537921314899884,1.1040376429558734,2.1040376429558734,0,0,1.1040377616882324,True,True,True
CCC(O)C=O,2,0.4806048126370752,0.7198902816267371,0.9612096252741504,1.9612096252741504,0,0,-3.0387903451919556,True,True,True
Cl,2,0.3651643237938947,0.4165504273504274,0.7303286475877894,1.7303286475877893,0,0,-1.2696713209152222,True,True,True
CC1CCCCN1,2,0.4800655928455156,0.7997082346430369,0.9601311856910312,1.960131185691031,0,0,-1.0398688316345215,True,True,True
C1=NCCN1,2,0.41245020297982743,0.6361537694893271,0.8249004059596549,1.8249004059596547,0,0,0.8249003887176514,True,True,True
C1COC2CCNC2C1,2,0.5121632129351733,0.7208232477588078,1.0243264258703466,2.0243264258703464,0,0,1.0243263244628906,True,True,True
CC1=COC=N1,2,0.46699996727347143,0.7104237047907281,0.9339999345469429,1.933999934546943,0,0,0.9339998960494995,True,True,True
CC(C)C(N)C=O,2,0.5036594737878597,0.7166664699371545,1.0073189475757194,2.0073189475757194,0,0,1.0073189735412598,True,True,True
C1=CC=C2SC=NC2=C1,2,0.5397735725540235,0.9001900504792116,1.079547145108047,2.079547145108047,0,0,-1.9204528331756592,True,True,True
CC1(C)CNCCO1,2,0.4926798148087277,0.7680654302758092,0.9853596296174554,1.9853596296174554,0,0,0.9853596687316895,True,True,True
C1=CN=C2OCCNC2=C1,2,0.5746550439511927,0.8111702413095583,1.1493100879023854,2.1493100879023856,0,0,1.1493101119995117,True,True,True
C1=NN2CCCCC2=N1,2,0.5058405858173595,0.7993558624450235,1.011681171634719,2.011681171634719,0,0,1.011681079864502,True,True,True
C1CC2NCCOC2C1,2,0.5121632129351733,0.7210545867901467,1.0243264258703466,2.0243264258703464,0,0,1.0243263244628906,True,True,True
C1=NC=NC2=NC=NC12,2,0.4286457354166335,0.5474543816306219,0.857291470833267,1.857291470833267,0,0,0.8572914600372314,True,True,True
NC1=CC=C(Cl)C=N1,2,0.572458049351884,0.8952402554506342,1.144916098703768,2.144916098703768,0,0,1.14491605758667,True,True,True
C1=NNC2=C1CNC2,1,0.4925073282443973,0.7227415957769748,0.9850146564887946,0.9850146564887946,0,0,-2.0149853229522705,False,True,True
NC1CCCC1,2,0.4641318718734252,0.8870553789988729,0.9282637437468504,1.9282637437468504,0,0,-1.071736216545105,True,True,True
C1=NC=C2CCCC2=N1,2,0.5094077233968111,0.8395193952085565,1.0188154467936221,2.018815446793622,0,0,1.018815517425537,True,True,True
C1=CN=C2SC3=C(C4=CC=C5OC=CC5=C4)N=CN=C3C2=C1,2,0.45199073623337593,0.8244586324182548,0.9039814724667519,1.9039814724667519,0,0,1.2354413270950317,True,True,True
C1=CC=C2CNCC2=C1,2,0.542300934471085,0.8852897655789267,1.08460186894217,2.08460186894217,0,0,-0.915398120880127,True,True,True
C1=CC=C2C(=C1)OCCNC2C1=C2C=CC=CN2C=C1,2,0.7307839880526699,0.7715863652817065,1.4615679761053397,2.4615679761053397,0,0,-0.051242828369140625,True,True,True
***** Iteration 1 *****
NC1=CC(F)=CC(F)=C1,2,0.5281563260400823,0.8922056487698098,1.0563126520801647,2.0563126520801647,0,0,-2.9436874389648438,True,True,True
C1CCC2NCCCC2C1,2,0.5404541443253915,0.7828726123783282,1.080908288650783,2.0809082886507833,0,0,1.0809082984924316,True,True,True
NC1=CC=C(S(N)(=O)=O)C=C1,2,0.5805509816764027,0.9228397504320497,1.1611019633528055,2.1611019633528055,0,0,0.1611020565032959,True,True,True
CC1CCCC1,2,0.42179147361668384,0.9363685011708185,0.8435829472333677,1.8435829472333678,0,0,0.8435829877853394,True,True,True
C1=CN=C2CNCC2=C1,2,0.5443933678676106,0.8188367741259354,1.0887867357352212,2.088786735735221,0,0,1.0887868404388428,True,True,True
C1=CC2CCC1C2,2,0.4024707865619127,0.5981415109120316,0.8049415731238254,1.8049415731238254,0,0,0.8049415349960327,True,True,True
SC1=CC=CC=C1,2,0.48490334051496226,0.893174387822111,0.9698066810299245,1.9698066810299246,0,0,0.9698066711425781,True,True,True
C1=CC=C2CCCC2=C1,2,0.48947695058073354,0.9539740960632572,0.9789539011614671,1.978953901161467,0,0,-0.021046042442321777,True,True,True
C1=CC2=CC=CC3=C2C(=C1)CC3,2,0.5469607763108971,0.9110342709546847,1.0939215526217942,2.0939215526217945,0,0,1.0939216613769531,True,True,True
NC1=NNC=N1,2,0.4401655824084768,0.6469042477771535,0.8803311648169536,1.8803311648169536,0,0,0.8803311586380005,True,True,True
CC1=NN(C)C=C1,2,0.4652232925414449,0.8390698938949854,0.9304465850828898,1.9304465850828898,0,0,0.9304466247558594,True,True,True
C1COC1,2,0.3916450287186053,0.9393162427001389,0.7832900574372106,1.7832900574372106,0,0,-0.21670997142791748,True,True,True
C1=NCCN1,2,0.41245020297982743,0.6361537694893271,0.8249004059596549,1.8249004059596547,0,0,0.8249003887176514,True,True,True
C1=NC=C2NC=NC2=N1,2,0.5454672838232756,0.8049535832427444,1.0909345676465512,2.090934567646551,0,0,-4.90906548500061,True,True,True
C1=CC=C2C(=C1)NCC21OCCO1,2,0.6477881506220932,0.7325745320599188,1.2955763012441863,2.2955763012441865,0,0,0.2955763339996338,True,True,True
CC(C)(C)CC=O,2,0.4574876927214846,0.7886747045641924,0.9149753854429692,1.9149753854429692,0,0,-1.0850245952606201,True,True,True
CCCCO,2,0.5128217987135145,0.9023187399035284,1.025643597427029,2.0256435974270293,0,0,1.0256435871124268,True,True,True
SC1=CC=CC=N1,2,0.49879231629580867,0.792418233975957,0.9975846325916173,1.9975846325916173,0,0,0.9975845813751221,True,True,True
C1=CC2=C(N=CN=C2)S1,2,0.5504287970242819,0.8305091387982999,1.1008575940485639,2.1008575940485636,0,0,1.1008574962615967,True,True,True
C1=C2NCCSC2=NC=C1C1CCCNC1,2,0.7811182900510734,0.7056731187907695,1.5622365801021467,2.5622365801021467,0,0,3.978832960128784,True,True,True
